Name,Region,Value
Admin,London,20.85373832
Admin,South East,17.6949027
Admin,East of England,84.86276061
Admin,South West,31.5783842
Admin,Scotland,48.20562268
Arts,London,75.10385606
Arts,South East,92.78801932
Arts,East of England,98.42939789
Arts,South West,95.19411478
Arts,Scotland,38.58584155
Retail,London,64.12511024
Retail,South East,36.80002708
Retail,East of England,38.20913822
Retail,South West,4.832285581
Retail,Scotland,31.60393462
Health and social work,London,26.42919394
Health and social work,South East,68.3881695
Health and social work,East of England,38.34804204
Health and social work,South West,45.46625342
Health and social work,Scotland,24.65361361
