State,Districts_5G,Villages_5G
Andhra Pradesh,26,3797
Arunachal Pradesh,27,108
Assam,35,1757
Bihar,38,4601
Chhattisgarh,33,1362
Goa,2,111
Gujarat,33,4842
Haryana,22,2538
Himachal Pradesh,12,1192
Jharkhand,24,1642
Karnataka,29,4228
Kerala,14,1741
Madhya Pradesh,55,4897
Maharashtra,36,8842
Manipur,16,214
Meghalaya,12,229
Mizoram,11,137
Nagaland,12,172
Orissa,30,2842
Punjab,23,2938
Rajasthan,50,5842
Sikkim,6,89
Tamil Nadu,38,5328
Telangana,33,3456
Tripura,8,284
Uttar Pradesh,75,8234
Uttaranchal,13,1156
West Bengal,23,3421
Ladakh,0,0

