Date,Banks,Volume_Mn,Value_Cr,Avg_Transaction_Rs,Year,Month,YearMonth
2016-04-01,21,0.0,0.0,,2016,4,2016-04
2016-05-01,21,0.0,0.0,,2016,5,2016-05
2016-06-01,21,0.0,0.0,,2016,6,2016-06
2016-07-01,21,0.09,0.38,42.22222222222222,2016,7,2016-07
2016-08-01,21,0.09,3.09,343.3333333333333,2016,8,2016-08
2016-09-01,25,0.09,32.64,3626.6666666666665,2016,9,2016-09
2016-10-01,26,0.1,48.57,4857.0,2016,10,2016-10
2016-11-01,30,0.29,100.46,3464.1379310344823,2016,11,2016-11
2016-12-01,35,1.99,707.93,3557.437185929648,2016,12,2016-12
2017-01-01,36,4.46,1696.22,3803.183856502242,2017,1,2017-01
2017-02-01,44,4.38,1937.71,4423.995433789954,2017,2,2017-02
2017-03-01,44,6.37,2425.14,3807.12715855573,2017,3,2017-03
2017-04-01,48,7.2,2271.24,3154.4999999999995,2017,4,2017-04
2017-05-01,49,9.36,2797.07,2988.3226495726494,2017,5,2017-05
2017-06-01,52,10.35,3098.36,2993.584541062802,2017,6,2017-06
2017-07-01,53,11.63,3411.35,2933.2330180567496,2017,7,2017-07
2017-08-01,55,16.8,4156.62,2474.1785714285716,2017,8,2017-08
2017-09-01,57,30.98,5325.81,1719.1123305358299,2017,9,2017-09
2017-10-01,60,76.96,7057.78,917.0712058212058,2017,10,2017-10
2017-11-01,61,105.02,9669.33,920.713197486193,2017,11,2017-11
2017-12-01,67,145.64,13174.24,904.5756660258171,2017,12,2017-12
2018-01-01,71,151.83,15571.2,1025.568069551472,2018,1,2018-01
2018-02-01,86,171.4,19126.2,1115.8809801633606,2018,2,2018-02
2018-03-01,91,178.05,24172.6,1357.6298792474024,2018,3,2018-03
2018-04-01,97,190.08,27021.85,1421.6040614478115,2018,4,2018-04
2018-05-01,101,189.48,33288.51,1756.8350221659277,2018,5,2018-05
2018-06-01,110,246.37,40834.03,1657.4270406299468,2018,6,2018-06
2018-07-01,114,273.75,51843.14,1893.8133333333333,2018,7,2018-07
2018-08-01,114,312.02,54212.26,1737.4610601884494,2018,8,2018-08
2018-09-01,122,405.87,59835.36,1474.249390198832,2018,9,2018-09
2018-10-01,128,482.36,74978.27,1554.4048013931504,2018,10,2018-10
2018-11-01,128,524.94,82232.21,1566.506838876824,2018,11,2018-11
2018-12-01,129,620.17,102594.82,1654.3015624748055,2018,12,2018-12
2019-01-01,134,672.75,109932.43,1634.0755109624672,2019,1,2019-01
2019-02-01,139,674.19,106737.12,1583.1904952609798,2019,2,2019-02
2019-03-01,142,799.54,133460.72,1669.218800810466,2019,3,2019-03
2019-04-01,144,781.79,142034.39,1816.7844306015686,2019,4,2019-04
2019-05-01,143,733.54,152449.29,2078.268260762876,2019,5,2019-05
2019-06-01,142,754.54,146566.35,1942.4596442865852,2019,6,2019-06
2019-07-01,143,822.29,146386.64,1780.2313052572697,2019,7,2019-07
2019-08-01,141,918.35,154504.89,1682.4183590134483,2019,8,2019-08
2019-09-01,141,955.02,161456.56,1690.609201901531,2019,9,2019-09
2019-10-01,141,1148.36,191359.94,1666.3758751610992,2019,10,2019-10
2019-11-01,143,1218.77,189229.09,1552.6234646405803,2019,11,2019-11
2019-12-01,143,1308.4,202520.76,1547.8505044328951,2019,12,2019-12
2020-01-01,144,1305.02,216242.97,1657.0088581017915,2020,1,2020-01
2020-02-01,146,1325.69,222516.95,1678.4991212123498,2020,2,2020-02
2020-03-01,148,1246.84,206462.31,1655.8845561579674,2020,3,2020-03
2020-04-01,153,999.57,151140.66,1512.0567844172995,2020,4,2020-04
2020-05-01,155,1234.5,218391.6,1769.0692588092345,2020,5,2020-05
2020-06-01,155,1336.93,261835.0,1958.4795015445834,2020,6,2020-06
2020-07-01,164,1497.36,290537.86,1940.3340546027675,2020,7,2020-07
2020-08-01,168,1618.83,298307.61,1842.735864791238,2020,8,2020-08
2020-09-01,174,1800.14,329027.66,1827.789283055762,2020,9,2020-09
2020-10-01,189,2071.62,386106.74,1863.791332387214,2020,10,2020-10
2020-11-01,200,2210.23,390999.15,1769.0428145487122,2020,11,2020-11
2020-12-01,207,2234.16,416176.21,1862.7860582948401,2020,12,2020-12
2021-01-01,207,2302.73,431181.89,1872.481315655765,2021,1,2021-01
2021-02-01,213,2292.9,425062.76,1853.8216232718391,2021,2,2021-02
2021-03-01,216,2731.68,504886.44,1848.2634862062907,2021,3,2021-03
2021-04-01,220,2641.06,493663.68,1869.1876746457863,2021,4,2021-04
2021-05-01,224,2539.57,490638.65,1931.9752950302611,2021,5,2021-05
2021-06-01,229,2807.51,547373.17,1949.6748720396365,2021,6,2021-06
2021-07-01,235,3247.82,606281.14,1866.732577544322,2021,7,2021-07
2021-08-01,249,3555.55,639116.95,1797.5192304987977,2021,8,2021-08
2021-09-01,259,3654.3,654351.81,1790.6351695263118,2021,9,2021-09
2021-10-01,261,4218.65,771444.98,1828.6536688277058,2021,10,2021-10
2021-11-01,274,4186.48,768436.11,1835.5184068716442,2021,11,2021-11
2021-12-01,282,4566.3,826848.22,1810.7619297899832,2021,12,2021-12
2022-01-01,297,4617.15,831993.11,1801.962487681795,2022,1,2022-01
2022-02-01,304,4527.49,826843.0,1826.2723937545968,2022,2,2022-02
2022-03-01,314,5405.65,960581.66,1776.9956619462969,2022,3,2022-03
2022-04-01,316,5583.05,983302.27,1761.227769767421,2022,4,2022-04
2022-05-01,323,5955.2,1041520.07,1748.9254265180011,2022,5,2022-05
2022-06-01,330,5862.75,1014384.31,1730.2192827597971,2022,6,2022-06
2022-07-01,338,6288.4,1062991.76,1690.4009923032886,2022,7,2022-07
2022-08-01,346,6579.63,1072792.68,1630.475695441841,2022,8,2022-08
2022-09-01,358,6780.8,1116438.1,1646.4695906087777,2022,9,2022-09
2022-10-01,365,7305.42,1211582.51,1658.4707107873332,2022,10,2022-10
2022-11-01,376,7309.45,1190593.39,1628.8412808077212,2022,11,2022-11
2022-12-01,382,7829.49,1282055.01,1637.4693753999302,2022,12,2022-12
2023-01-01,385,8036.89,1298726.62,1615.9566946916036,2023,1,2023-01
2023-02-01,390,7534.76,1235846.62,1640.193742070086,2023,2,2023-02
2023-03-01,399,8685.3,1410443.01,1623.9427653621638,2023,3,2023-03
2023-04-01,414,8863.26,1415504.71,1597.0474859137607,2023,4,2023-04
2023-05-01,445,9415.19,1489145.44,1581.6414113788462,2023,5,2023-05
2023-06-01,458,9335.06,1475464.26,1580.5621602860613,2023,6,2023-06
2023-07-01,473,9964.61,1533536.44,1538.9829004848157,2023,7,2023-07
2023-08-01,484,10586.02,1576536.56,1489.2627824243673,2023,8,2023-08
2023-09-01,492,10555.69,1579133.18,1496.00185302903,2023,9,2023-09
2023-10-01,505,11408.79,1715768.34,1503.9003610374107,2023,10,2023-10
2023-11-01,516,11235.29,1739740.61,1548.4607962945329,2023,11,2023-11
2023-12-01,522,12020.23,1822949.42,1516.5678360563816,2023,12,2023-12
2024-01-01,550,12203.02,1841083.97,1508.7117533200799,2024,1,2024-01
2024-02-01,560,12102.67,1827869.35,1510.3025613356392,2024,2,2024-02
2024-03-01,572,13440.0,1978353.23,1471.9890104166666,2024,3,2024-03
2024-04-01,583,13303.99,1964464.52,1476.5980130772798,2024,4,2024-04
2024-05-01,598,14035.84,2044937.05,1456.9395561647896,2024,5,2024-05
2024-06-01,602,13885.14,2007081.2,1445.4886302910882,2024,6,2024-06
2024-07-01,605,14435.55,2064292.41,1430.0060683520892,2024,7,2024-07
2024-08-01,608,14963.05,2060735.57,1377.2162560440552,2024,8,2024-08
2024-09-01,622,15041.75,2063994.71,1372.1772466634534,2024,9,2024-09
2024-10-01,632,16584.97,2349821.46,1416.8379321759398,2024,10,2024-10
2024-11-01,637,15482.02,2155187.4,1392.058271465868,2024,11,2024-11
2024-12-01,641,16730.01,2324699.91,1389.5388645912346,2024,12,2024-12
2025-01-01,647,16996.0,2348037.12,1381.523370204754,2025,1,2025-01
2025-02-01,653,16106.19,2196481.69,1363.7500178502798,2025,2,2025-02
2025-03-01,661,18301.51,2477221.61,1353.5613236284876,2025,3,2025-03
2025-04-01,668,17893.42,2394925.87,1338.439420747962,2025,4,2025-04
2025-05-01,673,18677.46,2514297.01,1346.1664541109978,2025,5,2025-05
2025-06-01,675,18395.01,2403930.69,1306.8384795659258,2025,6,2025-06
2025-07-01,684,19467.95,2508498.09,1288.527086827324,2025,7,2025-07
2025-08-01,688,20008.31,2485472.91,1242.2203124601729,2025,8,2025-08
2025-09-01,686,19633.43,2489736.54,1268.1108395221822,2025,9,2025-09
2025-10-01,683,20700.92,2727790.68,1317.714710264085,2025,10,2025-10
2025-11-01,684,20466.98,2631632.63,1285.7943038005608,2025,11,2025-11
