hour_of_day,day_of_week,Transaction_Count
0,Friday,481
0,Monday,477
0,Saturday,462
0,Sunday,494
0,Thursday,494
0,Tuesday,474
0,Wednesday,506
1,Friday,328
1,Monday,342
1,Saturday,287
1,Sunday,316
1,Thursday,320
1,Tuesday,327
1,Wednesday,324
2,Friday,250
2,Monday,251
2,Saturday,239
2,Sunday,246
2,Thursday,237
2,Tuesday,231
2,Wednesday,231
3,Friday,191
3,Monday,195
3,Saturday,202
3,Sunday,196
3,Thursday,177
3,Tuesday,185
3,Wednesday,168
4,Friday,173
4,Monday,186
4,Saturday,171
4,Sunday,180
4,Thursday,167
4,Tuesday,200
4,Wednesday,170
5,Friday,230
5,Monday,252
5,Saturday,260
5,Sunday,256
5,Thursday,238
5,Tuesday,238
5,Wednesday,268
6,Friday,519
6,Monday,506
6,Saturday,503
6,Sunday,496
6,Thursday,484
6,Tuesday,481
6,Wednesday,512
7,Friday,794
7,Monday,819
7,Saturday,787
7,Sunday,817
7,Thursday,798
7,Tuesday,812
7,Wednesday,803
8,Friday,1221
8,Monday,1169
8,Saturday,1229
8,Sunday,1184
8,Thursday,1219
8,Tuesday,1146
8,Wednesday,1181
9,Friday,1494
9,Monday,1539
9,Saturday,1478
9,Sunday,1443
9,Thursday,1541
9,Tuesday,1440
9,Wednesday,1515
10,Friday,1962
10,Monday,2020
10,Saturday,1993
10,Sunday,2019
10,Thursday,1916
10,Tuesday,1951
10,Wednesday,2043
11,Friday,2325
11,Monday,2368
11,Saturday,2277
11,Sunday,2393
11,Thursday,2265
11,Tuesday,2360
11,Wednesday,2340
12,Friday,2447
12,Monday,2546
12,Saturday,2454
12,Sunday,2531
12,Thursday,2550
12,Tuesday,2457
12,Wednesday,2531
13,Friday,2097
13,Monday,2229
13,Saturday,2160
13,Sunday,2145
13,Thursday,2101
13,Tuesday,2098
13,Wednesday,2208
14,Friday,1676
14,Monday,1685
14,Saturday,1540
14,Sunday,1615
14,Thursday,1643
14,Tuesday,1670
14,Wednesday,1643
15,Friday,1786
15,Monday,1865
15,Saturday,1778
15,Sunday,1788
15,Thursday,1748
15,Tuesday,1820
15,Wednesday,1839
16,Friday,1992
16,Monday,1987
16,Saturday,1981
16,Sunday,2010
16,Thursday,2053
16,Tuesday,1992
16,Wednesday,1977
17,Friday,2620
17,Monday,2720
17,Saturday,2542
17,Sunday,2697
17,Thursday,2622
17,Tuesday,2546
17,Wednesday,2593
18,Friday,2837
18,Monday,2934
18,Saturday,2829
18,Sunday,2895
18,Thursday,2816
18,Tuesday,2872
18,Wednesday,2881
19,Friday,3021
19,Monday,3173
19,Saturday,3013
19,Sunday,3121
19,Thursday,2963
19,Tuesday,3017
19,Wednesday,2924
20,Friday,2618
20,Monday,2625
20,Saturday,2701
20,Sunday,2636
20,Thursday,2644
20,Tuesday,2696
20,Wednesday,2586
21,Friday,2327
21,Monday,2386
21,Saturday,2326
21,Sunday,2320
21,Thursday,2270
21,Tuesday,2323
21,Wednesday,2301
22,Friday,1354
22,Monday,1334
22,Saturday,1304
22,Sunday,1344
22,Thursday,1366
22,Tuesday,1359
22,Wednesday,1303
23,Friday,753
23,Monday,887
23,Saturday,818
23,Sunday,861
23,Thursday,800
23,Tuesday,845
23,Wednesday,853
